time,lux_level,mean_30min,var_30min,max_30min,min_30min,mean_1d,var_1d,max_1d,min_1d,mean_2d,var_2d,max_2d,min_2d,mean_3d,var_3d,max_3d,min_3d,mean_7d,var_7d,max_7d,min_7d
2022-06-08 03:05:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,264.0607867883996,76207.80276379161,721.25,0.0
2022-06-08 03:07:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,264.0607867883996,76207.80276379161,721.25,0.0
2022-06-08 03:10:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,264.0607867883996,76207.80276379161,721.25,0.0
2022-06-08 03:12:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,264.0607867883996,76207.80276379161,721.25,0.0
2022-06-08 03:15:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,264.0607867883996,76207.80276379161,721.25,0.0
2022-06-08 03:17:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,264.0607867883996,76207.80276379161,721.25,0.0
2022-06-08 03:20:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,264.0607867883996,76207.80276379161,721.25,0.0
2022-06-08 03:22:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9898979865772,76206.05775235304,721.25,0.0
2022-06-08 03:25:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9898979865772,76206.05775235304,721.25,0.0
2022-06-08 03:27:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9898979865772,76206.05775235304,721.25,0.0
2022-06-08 03:30:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 03:32:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 03:35:09,0.0,0.0,0.0,0.0,0.0,321.87791970802914,96171.6119883518,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 03:37:39,0.0,0.0,0.0,0.0,0.0,321.87791970802914,96171.6119883518,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 03:42:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9898979865772,76206.05775235304,721.25,0.0
2022-06-08 03:45:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 03:47:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 03:50:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.8482345049638,76202.5404205004,721.25,0.0
2022-06-08 03:52:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.8482345049638,76202.5404205004,721.25,0.0
2022-06-08 03:55:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.8482345049638,76202.5404205004,721.25,0.0
2022-06-08 03:57:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.8482345049638,76202.5404205004,721.25,0.0
2022-06-08 04:00:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.8482345049638,76202.5404205004,721.25,0.0
2022-06-08 04:02:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.8482345049638,76202.5404205004,721.25,0.0
2022-06-08 04:05:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.8482345049638,76202.5404205004,721.25,0.0
2022-06-08 04:07:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.8482345049638,76202.5404205004,721.25,0.0
2022-06-08 04:10:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.8482345049638,76202.5404205004,721.25,0.0
2022-06-08 04:12:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.6576172953082,88293.33352369083,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.8482345049638,76202.5404205004,721.25,0.0
2022-06-08 04:17:39,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 04:20:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 04:22:39,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 04:25:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 04:27:39,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 04:30:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 04:32:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 04:35:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 04:37:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 04:40:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,294.92894106814,88294.61488265594,721.25,0.0,248.44360888340532,69351.31660949906,721.25,0.0,263.9190472356414,76204.30363278366,721.25,0.0
2022-06-08 04:45:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.98665503355704,76207.73122989344,721.25,0.0
2022-06-08 04:47:39,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.98341208053694,76209.40468639472,721.25,0.0
2022-06-08 04:50:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.9801691275168,76211.07812185684,721.25,0.0
2022-06-08 04:52:39,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.97692617449667,76212.75153627986,721.25,0.0
2022-06-08 04:55:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.9736832214765,76214.42492966371,721.25,0.0
2022-06-08 04:57:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.9704402684564,76216.09830200845,721.25,0.0
2022-06-08 05:00:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.96719731543624,76217.77165331405,721.25,0.0
2022-06-08 05:02:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.9640644295302,76219.38947525942,721.25,0.0
2022-06-08 05:05:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.9609315436242,76221.00727756957,721.25,0.0
2022-06-08 05:07:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.9577986577181,76222.62506024449,721.25,0.0
2022-06-08 05:10:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.9546657718121,76224.2428232842,721.25,0.0
2022-06-08 05:12:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,295.20076497695857,88295.7508290263,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.88382447665055,76222.478829692,721.25,0.0
2022-06-08 05:20:09,0.0,0.0,0.0,0.0,0.0,323.64972477064214,96127.4717964314,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.90425834363413,69365.2547252693,721.25,0.0,264.0161439312567,76230.8535246383,721.25,0.0
2022-06-08 05:22:39,0.0,0.0,0.0,0.0,0.0,323.64972477064214,96127.4717964314,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.90425834363413,69365.2547252693,721.25,0.0,264.01301020408164,76232.47208798204,721.25,0.0
2022-06-08 05:25:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.90425834363413,69365.2547252693,721.25,0.0,264.0098764769066,76234.09063168001,721.25,0.0
2022-06-08 05:27:39,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,264.00685553168637,76235.65217498786,721.25,0.0
2022-06-08 05:30:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,264.00383458646616,76237.21370003857,721.25,0.0
2022-06-08 05:32:39,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,264.000813641246,76238.77520683219,721.25,0.0
2022-06-08 05:35:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,263.9977926960258,76240.33669536865,721.25,0.0
2022-06-08 05:37:39,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,263.99477175080557,76241.898165648,721.25,0.0
2022-06-08 05:40:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,263.9917508055854,76243.45961767023,721.25,0.0
2022-06-08 05:42:39,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,263.9887298603652,76245.02105143534,721.25,0.0
2022-06-08 05:45:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,263.98582169709994,76246.52539618242,721.25,0.0
2022-06-08 05:47:39,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,263.9828007518797,76248.08679411488,721.25,0.0
2022-06-08 05:50:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,263.9119328859061,76246.31991022683,721.25,0.0
2022-06-08 05:52:39,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,263.90891275167786,76247.88044245385,721.25,0.0
2022-06-08 05:55:09,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,263.9058926174497,76249.44095643357,721.25,0.0
2022-06-08 05:57:39,0.0,0.0,0.0,0.0,0.0,323.0569597069597,96142.9393639506,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,263.90275973154365,76251.05839415453,721.25,0.0
2022-06-08 06:00:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.7505188387894,69360.65015708568,721.25,0.0,263.89962684563756,76252.67581224028,721.25,0.0
2022-06-08 06:02:39,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.8964939597316,76254.29321069083,721.25,0.0
2022-06-08 06:05:09,0.0,0.0,0.0,0.0,0.0,322.4663619744058,96157.65010230824,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.89336107382553,76255.91058950614,721.25,0.0
2022-06-08 06:07:39,0.0,0.0,0.0,0.0,0.0,322.46559414990855,96158.14588073602,710.42,0.0,295.745918744229,88297.58323083207,721.25,0.0,248.59696913580248,69356.00406375474,721.25,0.0,263.89022818791943,76257.52794868623,721.25,0.0
2022-06-08 06:10:09,7.5,0.624999999999981,4.687499998554833,7.5,0.0,322.47853747714805,96149.88556782041,710.42,0.0,295.75284395198526,88293.53518025884,721.25,0.0,248.6015987654321,69353.73554043216,721.25,0.0,263.8889986577181,76258.15296277296,721.25,0.0
2022-06-08 06:12:39,7.5,1.2499999999999811,8.522727271284856,7.5,0.0,322.49148080438755,96141.6249192317,710.42,0.0,295.7597691597415,88289.48703367996,721.25,0.0,248.60622839506175,69351.46697421615,721.25,0.0,263.8877691275168,76258.77797383539,721.25,0.0
2022-06-08 06:15:09,7.5,1.8749999999999811,11.50568181674215,7.5,0.0,322.4907129798903,96142.1091978423,710.42,0.0,295.76669436749773,88285.43879109544,721.25,0.0,248.61085802469137,69349.19836510673,721.25,0.0,263.88653959731545,76259.4029818735,721.25,0.0
2022-06-08 06:17:39,7.5,2.499999999999981,13.636363634926717,7.5,0.0,322.48994515539306,96142.59347527163,710.42,0.0,295.7736195752539,88281.39045250526,721.25,0.0,248.61548765432102,69346.92971310389,721.25,0.0,263.8853100671141,76260.02798688732,721.25,0.0
2022-06-08 06:22:39,7.92,3.447272727272707,15.700581816605794,7.92,0.0,323.0660805860806,96137.10193066497,710.42,0.0,296.05429759704253,88277.77508576836,721.25,0.0,248.77394070413837,69349.1678325456,721.25,0.0,263.95180988184745,76264.04355799164,721.25,0.0
2022-06-08 06:25:09,7.92,4.167272727272707,15.942501816609276,7.92,0.0,323.06608058608055,96137.10193066497,710.42,0.0,296.05468576709796,88277.55102529378,721.25,0.0,248.7788326127239,69346.77111340797,721.25,0.0,263.95069280343716,76264.61107730702,721.25,0.0
2022-06-08 06:27:39,7.92,4.887272727272706,15.043941816612762,7.92,0.0,322.48994515539306,96142.59347527163,710.42,0.0,296.05507393715345,88277.32696451758,721.25,0.0,248.78372452130947,69344.37434637923,721.25,0.0,263.9495757250269,76265.178594126,721.25,0.0
2022-06-08 06:30:09,8.33,5.644545454545434,13.20982727116188,8.33,0.0,322.4906946983546,96142.12135153108,710.42,0.0,296.0558410351201,88276.88449165966,721.25,0.0,248.6352962962963,69337.23285729354,721.25,0.0,263.9485687432868,76265.68976268408,721.25,0.0
2022-06-08 06:32:39,8.33,6.401818181818161,10.114096362074635,8.33,0.0,322.4906946983547,96142.12135153108,710.42,0.0,296.05660813308685,88276.44201762376,721.25,0.0,248.64043827160495,69334.71715749802,721.25,0.0,263.9475617615467,76266.2009292136,721.25,0.0
2022-06-08 06:35:09,7.92,7.121818181818162,5.676016362078118,8.33,0.0,322.48994515539306,96142.59347527163,710.42,0.0,296.05660813308685,88276.44201762376,721.25,0.0,248.64506790123454,69332.45212272575,721.25,0.0,263.9464446831364,76266.76843903547,721.25,0.0
2022-06-08 06:37:39,8.33,7.8790909090908885,0.11914908935451045,8.33,7.5,322.48994515539306,96142.59347527163,710.42,0.0,296.05698706099815,88276.22360497434,721.25,0.0,248.64995061728393,69330.06522272792,721.25,0.0,263.9454377013963,76267.27960128608,721.25,0.0
2022-06-08 06:40:09,8.75,7.992727272727252,0.16642181662778782,8.75,7.5,322.49071297989036,96142.11047476537,710.42,0.0,296.05737523105364,88276.00018736826,721.25,0.0,248.65509259259258,69327.55369406212,721.25,0.0,263.9444307196563,76267.78991541623,721.25,0.0
2022-06-08 06:42:39,8.75,8.106363636363616,0.18528545299197452,8.75,7.5,322.49071297989036,96142.11047476537,710.42,0.0,296.05776340110907,88275.77676946056,721.25,0.0,248.65998148148148,69325.1677386658,721.25,0.0,263.9434237379162,76268.30022751783,721.25,0.0
2022-06-08 06:45:09,8.75,8.21999999999998,0.1757399984470704,8.75,7.5,322.49071297989036,96142.11047476537,710.42,0.0,296.0581515711645,88275.55335125123,721.25,0.0,248.66487037037035,69322.78173543747,721.25,0.0,263.94230397422126,76268.86722176563,721.25,0.0
2022-06-08 06:47:39,9.17,8.371818181818162,0.1887963620841693,9.17,7.92,322.49148080438755,96141.6281192317,710.42,0.0,296.05892791127536,88275.10684029215,721.25,0.0,248.6700185185185,69320.27131358859,721.25,0.0,263.87390872483223,76265.81207526597,721.25,0.0
2022-06-08 06:50:09,9.17,8.438333333333315,0.2247242410134496,9.17,7.92,322.49224862888485,96141.14576251674,710.42,0.0,296.0600831792976,88274.44191312854,721.25,0.0,248.67490740740743,69317.88932136293,721.25,0.0,263.8055501878691,76262.74921831508,721.25,0.0
2022-06-08 06:52:39,9.58,8.576666666666648,0.2979151501049679,9.58,7.92,322.4937659963437,96140.19315355677,710.42,0.0,296.06161737523104,88273.55951532749,721.25,0.0,248.68004938271605,69315.3860768354,721.25,0.0,263.8045437466452,76263.25730565796,721.25,0.0
2022-06-08 06:55:09,9.58,8.71499999999998,0.329354544044971,9.58,7.92,321.9227554744526,96143.11116954147,710.42,0.0,296.06353974122,88272.45304545996,721.25,0.0,248.6851913580247,69312.88277939541,721.25,0.0,263.8034245840043,76263.82182622922,721.25,0.0
2022-06-08 06:57:39,9.17,8.819166666666648,0.2788810591969447,9.58,7.92,321.9227554744525,96143.11116954147,710.42,0.0,296.0650831792976,88271.56403907672,721.25,0.0,248.69008024691357,69310.50063872147,721.25,0.0,263.8021953837896,76264.44235244115,721.25,0.0
2022-06-08 07:00:09,9.58,8.923333333333314,0.29791515010649383,9.58,7.92,321.92350364963505,96142.64263304013,710.42,0.0,296.0670055452865,88270.45755587178,721.25,0.0,248.69522222222224,69307.99723806082,721.25,0.0,263.80107622114866,76265.00686775461,721.25,0.0
2022-06-08 07:02:39,281.25,31.666666666666647,6177.966169695662,281.25,7.92,321.92350364963505,96142.64263304013,710.42,0.0,296.0747042513863,88270.16495240961,721.25,0.0,248.6983086419753,69308.18286643988,721.25,0.0,263.87286902844875,76248.2980676595,721.25,0.0
2022-06-08 07:05:09,275.83,53.99249999999998,11002.558456816972,281.25,8.33,321.9242518248175,96142.57322704424,710.42,0.0,296.07893715341964,88269.97398360514,721.25,0.0,248.70448148148148,69308.45622783503,721.25,0.0,263.86381105743425,76247.77552415692,721.25,0.0
2022-06-08 07:07:39,273.75,76.11083333333332,14669.617262877677,281.25,8.75,321.9234854014598,96142.64688271085,710.42,0.0,296.08317005545285,88269.76535377074,721.25,0.0,248.7103950617284,69308.69590608255,721.25,0.0,263.8555367686527,76247.3566445847,721.25,0.0
2022-06-08 07:10:09,269.17,97.81249999999999,17131.691074998987,281.25,8.75,321.92348540145986,96142.64688271085,710.42,0.0,296.0835582255083,88269.74427733607,721.25,0.0,248.7127098765432,69308.78199370237,721.25,0.0,263.8472624798712,76247.01344088021,721.25,0.0
2022-06-08 07:12:39,273.75,119.89583333333331,18692.581226514234,281.25,8.75,321.9272810218978,96142.27259387326,710.42,0.0,296.0870240295748,88269.57630584351,721.25,0.0,248.7193950617284,69309.0444683185,721.25,0.0,263.84055287171225,76246.71268796313,721.25,0.0
2022-06-08 07:15:09,270.42,141.70166666666665,19110.599051514335,281.25,9.17,321.92043795620435,96142.95306269624,710.42,0.0,296.0854898336414,88269.6525837094,721.25,0.0,248.72377160493824,69309.20346488942,721.25,0.0,263.83362050456253,76246.44228200294,721.25,0.0
2022-06-08 07:17:39,269.58,163.40249999999997,18486.700093181098,281.25,9.17,321.92043795620435,96142.95306269624,710.42,0.0,296.0870240295748,88269.56862776767,721.25,0.0,248.72788271604938,69309.3476415307,721.25,0.0,263.8265754159957,76246.17625989365,721.25,0.0
2022-06-08 07:20:09,722.08,222.81166666666664,40848.4724515147,722.08,9.17,321.9417153284671,96159.763880416,722.08,0.0,296.50599815157113,88436.57396463596,722.08,0.0,249.01131481481482,69447.53829629398,722.08,0.0,263.94130971551266,76302.28401267386,722.08,0.0
2022-06-08 07:22:39,715.83,281.6658333333333,55033.34319015133,722.08,9.17,321.97060218978106,96182.10292413387,722.08,0.0,296.92035120147875,88598.28118359484,722.08,0.0,249.29063580246915,69581.93500249884,722.08,0.0,264.06255701636707,76336.59595956339,722.08,0.0
2022-06-08 07:25:09,714.58,340.4158333333333,61575.63637196976,722.08,9.17,322.0040510948905,96207.80028886018,722.08,0.0,297.33239371534194,88758.7458576316,722.08,0.0,249.56943827160492,69715.46342062343,722.08,0.0,264.17513549771934,76390.79928897158,722.08,0.0
2022-06-08 07:27:39,703.75,398.29749999999996,59946.951511363965,722.08,9.58,322.018503649635,96218.73998715344,722.08,0.0,297.70766389658354,88829.23015377925,722.08,0.0,249.84155555555557,69842.69120795584,722.08,0.0,264.28469546552185,76442.38412078125,722.08,0.0
2022-06-08 07:30:09,706.25,456.3533333333333,51154.92333333392,722.08,269.17,322.03067518248173,96228.02897815379,722.08,0.0,298.1120221606648,88982.52656476058,722.08,0.0,250.11496296296295,69971.16905379758,722.08,0.0,264.39537429568014,76494.56325959595,722.08,0.0
2022-06-08 07:32:39,704.58,491.6308333333333,52611.403026515894,722.08,269.17,322.0504379562044,96242.96227878396,722.08,0.0,298.5156048014774,89134.19266754008,722.08,0.0,250.3857962962963,70098.51474828493,722.08,0.0,264.505492353099,76546.31601934331,722.08,0.0
2022-06-08 07:35:09,700.83,527.0475,50987.96742045544,722.08,269.17,322.0572810218978,96248.13002751126,722.08,0.0,298.9099538319483,89283.06061469241,722.08,0.0,250.65585802469136,70223.6625408943,722.08,0.0,264.6143815401127,76597.14934475339,722.08,0.0
2022-06-08 07:37:39,705.0,562.985,46625.18759091014,722.08,269.17,322.0823722627737,96267.03590917001,722.08,0.0,299.30738688827336,89434.76682153826,722.08,0.0,250.92874691358026,70350.99889138775,722.08,0.0,264.72427689830965,76648.93289168757,722.08,0.0
2022-06-08 07:40:09,703.75,599.1999999999999,39147.84361818303,722.08,269.58,322.10669708029195,96285.3124097288,722.08,0.0,299.70943674976917,89584.8954428428,722.08,0.0,251.20809376927824,70434.06654210511,722.08,0.0,264.8340622484572,76700.4109648146,722.08,0.0
